chapter_id,chapter_name,case_id,case_name,ppt_url
第1章,关系数据库查询优化,1.2.3-1,多集合卷积神经网络基数估计算法,/downloads/ppt/第1章_关系数据库查询优化.pptx
第1章,关系数据库查询优化,1.2.3-2,基于自回归模型的基数估计算法,/downloads/ppt/第1章_关系数据库查询优化.pptx
第2章,信息检索,2.4.2-1,Simhash网页去重方法,/downloads/ppt/第2章_信息检索.pptx
第2章,信息检索,2.4.3-1,PageRank算法,/downloads/ppt/第2章_信息检索.pptx
第3章,数据组织和架构,3.4.2-1,KD树,/downloads/ppt/第3章_数据组织和架构.pptx
第4章,高维数据挖掘,4.2.1-1,AE训练算法,/downloads/ppt/第4章_高维数据挖掘.pptx
第4章,高维数据挖掘,4.2.2-1,VAE训练算法,/downloads/ppt/第4章_高维数据挖掘.pptx
第4章,高维数据挖掘,4.3.1-1,朴素贝叶斯算法,/downloads/ppt/第4章_高维数据挖掘.pptx
第4章,高维数据挖掘,4.3.2-1,支持向量机算法,/downloads/ppt/第4章_高维数据挖掘.pptx
第4章,高维数据挖掘,4.4.1-1,K-均值聚类算法,/downloads/ppt/第4章_高维数据挖掘.pptx
第4章,高维数据挖掘,4.4.2-1,CLIQUE聚类算法,/downloads/ppt/第4章_高维数据挖掘.pptx
第4章,高维数据挖掘,4.4.3-1,谱聚类算法,/downloads/ppt/第4章_高维数据挖掘.pptx
第5章,视觉数据分析,5.2.3-1,YOLO算法,/downloads/ppt/第5章_视觉数据分析.pptx
第5章,视觉数据分析,5.3.2-1,MaskR-CNN算法,/downloads/ppt/第5章_视觉数据分析.pptx
第5章,视觉数据分析,5.4.2-1,SiameseFC算法,/downloads/ppt/第5章_视觉数据分析.pptx
第6章,文本数据分析,6.2.2-1,N-gram算法,/downloads/ppt/第6章_文本数据分析.pptx
第6章,文本数据分析,6.2.2-2,Word2Vec算法,/downloads/ppt/第6章_文本数据分析.pptx
第6章,文本数据分析,6.2.3-1,BERT算法,/downloads/ppt/第6章_文本数据分析.pptx
第6章,文本数据分析,6.3.3-1,基于BERT的情感分析算法,/downloads/ppt/第6章_文本数据分析.pptx
第6章,文本数据分析,6.4.2-1,基于LSTM的机器翻译算法,/downloads/ppt/第6章_文本数据分析.pptx
第6章,文本数据分析,6.4.3-1,基于BERT的机器翻译算法,/downloads/ppt/第6章_文本数据分析.pptx
第7章,图数据分析,7.3.2-1,基于GCN的节点分类算法,/downloads/ppt/第7章_图数据分析.pptx
第7章,图数据分析,7.4.2-1,基于GCN的链接预测算法,/downloads/ppt/第7章_图数据分析.pptx
第7章,图数据分析,7.5.2-1,基于GCN的社区发现算法,/downloads/ppt/第7章_图数据分析.pptx
第8章,知识图谱,8.2.1-1,基于BERT-BiLSTM-CRF的命名实体识别算法,/downloads/ppt/第8章_知识图谱.pptx
第8章,知识图谱,8.2.2-1,基于BERT-BiLSTM-Softmax的关系抽取算法,/downloads/ppt/第8章_知识图谱.pptx
第8章,知识图谱,8.2.3-1,基于BiLSTM-LSTM-Softmax的实体关系联合抽取算法,/downloads/ppt/第8章_知识图谱.pptx
第8章,知识图谱,8.3.1-1,TransE知识图谱嵌入算法,/downloads/ppt/第8章_知识图谱.pptx
第8章,知识图谱,8.3.2-1,RESCAL知识图谱嵌入算法,/downloads/ppt/第8章_知识图谱.pptx
第8章,知识图谱,8.4.1-1,AMIE知识图谱推理算法,/downloads/ppt/第8章_知识图谱.pptx
第8章,知识图谱,8.4.2-1,NTN知识图谱推理算法,/downloads/ppt/第8章_知识图谱.pptx
第8章,知识图谱,8.4.2-2,R-GCN知识图谱推理算法,/downloads/ppt/第8章_知识图谱.pptx
第9章,贝叶斯网,9.2.2-1,贝叶斯网结构学习算法,/downloads/ppt/第9章_贝叶斯网.pptx
第9章,贝叶斯网,9.3.1-1,贝叶斯网精确推理算法,/downloads/ppt/第9章_贝叶斯网.pptx
第9章,贝叶斯网,9.3.2-1,贝叶斯网近似推理算法,/downloads/ppt/第9章_贝叶斯网.pptx